Year,Nivel,Género,GeoCode,Value
2018,Otros titulados medios,Mujeres,860718,95
2018,Otros titulados medios,Mujeres,860719,181
2018,Otros titulados medios,Mujeres,860720,168
2018,Otros titulados medios,Mujeres,860721,193
2018,Otros titulados medios,Mujeres,860722,73
2018,Otros titulados medios,Mujeres,860723,100
2018,Otros titulados medios,Mujeres,860724,169
2018,Otros titulados medios,Mujeres,860725,301
2018,Otros titulados medios,Mujeres,860726,267
2018,Otros titulados medios,Mujeres,860727,261
2018,Otros titulados medios,Mujeres,860728,155
2018,Otros titulados medios,Mujeres,860729,322
2018,Otros titulados medios,Mujeres,860730,68
2018,Otros titulados medios,Mujeres,860731,50
2018,Otros titulados medios,Mujeres,860732,188
2018,Otros titulados medios,Mujeres,860733,118
2018,Otros titulados medios,Mujeres,860734,164
2018,Otros titulados medios,Mujeres,860735,148
2018,Otros titulados medios,Mujeres,860736,469
2018,Otros titulados medios,Mujeres,860737,626
2018,Otros titulados medios,Mujeres,860738,271
2018,Otros titulados medios,Mujeres,860739,225
2018,Otros titulados medios,Mujeres,860740,181
2018,Otros titulados medios,Mujeres,860741,108
2018,Otros titulados medios,Mujeres,860742,81
2018,Otros titulados medios,Mujeres,860743,24
2018,Otros titulados medios,Mujeres,860744,238
2018,Otros titulados medios,Mujeres,860745,85
2018,Otros titulados medios,Mujeres,860746,125
2018,Otros titulados medios,Mujeres,860747,336
2018,Otros titulados medios,Mujeres,860748,491
2018,Otros titulados medios,Mujeres,860749,159
2018,Otros titulados medios,Mujeres,860750,806
2018,Otros titulados medios,Mujeres,860751,254
2018,Otros titulados medios,Mujeres,860752,62
2018,Otros titulados medios,Mujeres,860753,192
2018,Otros titulados medios,Mujeres,860754,208
2018,Otros titulados medios,Mujeres,860755,175
2018,Otros titulados medios,Mujeres,860756,259
2018,Otros titulados medios,Mujeres,860757,170
2018,Otros titulados medios,Mujeres,860758,586
2018,Otros titulados medios,Mujeres,860759,177
2018,Otros titulados medios,Mujeres,860760,106
2018,Otros titulados medios,Mujeres,860761,217
2018,Otros titulados medios,Mujeres,860762,9
2018,Otros titulados medios,Mujeres,860763,314
2018,Otros titulados medios,Mujeres,860764,71
2018,Otros titulados medios,Mujeres,860765,51
2018,Otros titulados medios,Mujeres,860766,201
2018,Otros titulados medios,Mujeres,860767,258
2018,Otros titulados medios,Mujeres,860768,226
2018,Otros titulados medios,Mujeres,860769,215
2018,Otros titulados medios,Mujeres,860770,92
2018,Otros titulados medios,Mujeres,860771,210
2018,Otros titulados medios,Mujeres,860772,16
2018,Otros titulados medios,Mujeres,860773,89
2018,Otros titulados medios,Mujeres,860774,148
2018,Otros titulados medios,Mujeres,860775,112
2018,Diplomado Escuela universitaria,Mujeres,860645,781
2018,Diplomado Escuela universitaria,Mujeres,860646,1324
2018,Diplomado Escuela universitaria,Mujeres,860647,324
2018,Diplomado Escuela universitaria,Mujeres,860648,510
2018,Diplomado Escuela universitaria,Mujeres,860649,1057
2018,Diplomado Escuela universitaria,Mujeres,860650,216
2018,Diplomado Escuela universitaria,Mujeres,860651,989
2018,Diplomado Escuela universitaria,Mujeres,860652,1723
2018,Diplomado Escuela universitaria,Mujeres,860653,712
2018,Diplomado Escuela universitaria,Mujeres,860654,828
2018,Diplomado Escuela universitaria,Mujeres,860655,1147
2018,Diplomado Escuela universitaria,Mujeres,860656,1004
2018,Diplomado Escuela universitaria,Mujeres,860657,35
2018,Diplomado Escuela universitaria,Mujeres,860658,1605
2018,Diplomado Escuela universitaria,Mujeres,860659,812
2018,Diplomado Escuela universitaria,Mujeres,860660,1112
2018,Diplomado Escuela universitaria,Mujeres,860661,848
2018,Diplomado Escuela universitaria,Mujeres,860662,304
2018,Diplomado Escuela universitaria,Mujeres,860663,631
2018,Diplomado Escuela universitaria,Mujeres,860664,550
2018,Diplomado Escuela universitaria,Mujeres,860665,1153
2018,Diplomado Escuela universitaria,Mujeres,860666,911
2018,Diplomado Escuela universitaria,Mujeres,860667,1764
2018,Diplomado Escuela universitaria,Mujeres,860668,825
2018,Diplomado Escuela universitaria,Mujeres,860669,561
2018,Diplomado Escuela universitaria,Mujeres,860670,580
2018,Diplomado Escuela universitaria,Mujeres,860671,1583
2018,Diplomado Escuela universitaria,Mujeres,860672,757
2018,Diplomado Escuela universitaria,Mujeres,860673,1205
2018,Diplomado Escuela universitaria,Mujeres,860674,808
2018,Diplomado Escuela universitaria,Mujeres,860675,672
2018,Diplomado Escuela universitaria,Mujeres,860676,879
2018,Diplomado Escuela universitaria,Mujeres,860677,1255
2018,Diplomado Escuela universitaria,Mujeres,860678,745
2018,Diplomado Escuela universitaria,Mujeres,860679,553
2018,Diplomado Escuela universitaria,Mujeres,860680,661
2018,Diplomado Escuela universitaria,Mujeres,860681,700
2018,Diplomado Escuela universitaria,Mujeres,860682,907
2018,Diplomado Escuela universitaria,Mujeres,860683,923
2018,Diplomado Escuela universitaria,Mujeres,860684,950
2018,Diplomado Escuela universitaria,Mujeres,860685,854
2018,Diplomado Escuela universitaria,Mujeres,860686,1037
2018,Diplomado Escuela universitaria,Mujeres,860687,945
2018,Diplomado Escuela universitaria,Mujeres,860688,107
2018,Diplomado Escuela universitaria,Mujeres,860689,105
2018,Diplomado Escuela universitaria,Mujeres,860690,1674
2018,Diplomado Escuela universitaria,Mujeres,860691,1660
2018,Diplomado Escuela universitaria,Mujeres,860692,1678
2018,Diplomado Escuela universitaria,Mujeres,860693,1945
2018,Diplomado Escuela universitaria,Mujeres,860694,1157
2018,Diplomado Escuela universitaria,Mujeres,860695,641
2018,Diplomado Escuela universitaria,Mujeres,860696,546
2018,Diplomado Escuela universitaria,Mujeres,860697,1002
2018,Diplomado Escuela universitaria,Mujeres,860698,641
2018,Diplomado Escuela universitaria,Mujeres,860699,998
2018,Diplomado Escuela universitaria,Mujeres,860700,190
2018,Diplomado Escuela universitaria,Mujeres,860701,82
2018,Diplomado Escuela universitaria,Mujeres,860702,857
2018,Diplomado Escuela universitaria,Mujeres,860703,426
2018,Diplomado Escuela universitaria,Mujeres,860704,1127
2018,Diplomado Escuela universitaria,Mujeres,860705,987
2018,Diplomado Escuela universitaria,Mujeres,860706,2080
2018,Diplomado Escuela universitaria,Mujeres,860707,567
2018,Diplomado Escuela universitaria,Mujeres,860708,250
2018,Diplomado Escuela universitaria,Mujeres,860709,1383
2018,Diplomado Escuela universitaria,Mujeres,860710,664
2018,Diplomado Escuela universitaria,Mujeres,860711,884
2018,Diplomado Escuela universitaria,Mujeres,860712,870
2018,Diplomado Escuela universitaria,Mujeres,860713,1134
2018,Diplomado Escuela universitaria,Mujeres,860714,669
2018,Diplomado Escuela universitaria,Mujeres,860715,1408
2018,Diplomado Escuela universitaria,Mujeres,860716,648
2018,Diplomado Escuela universitaria,Mujeres,860717,427
2018,Diplomado Escuela universitaria,Mujeres,860718,209
2018,Diplomado Escuela universitaria,Mujeres,860719,431
2018,Diplomado Escuela universitaria,Mujeres,860720,404
2018,Diplomado Escuela universitaria,Mujeres,860721,584
2018,Diplomado Escuela universitaria,Mujeres,860722,224
2018,Diplomado Escuela universitaria,Mujeres,860723,200
2018,Diplomado Escuela universitaria,Mujeres,860724,319
2018,Diplomado Escuela universitaria,Mujeres,860725,572
2018,Diplomado Escuela universitaria,Mujeres,860726,924
2018,Diplomado Escuela universitaria,Mujeres,860727,689
2018,Diplomado Escuela universitaria,Mujeres,860728,399
2018,Diplomado Escuela universitaria,Mujeres,860729,869
2018,Diplomado Escuela universitaria,Mujeres,860730,286
2018,Diplomado Escuela universitaria,Mujeres,860731,250
2018,Diplomado Escuela universitaria,Mujeres,860732,1070
2018,Diplomado Escuela universitaria,Mujeres,860733,612
2018,Diplomado Escuela universitaria,Mujeres,860734,451
2018,Diplomado Escuela universitaria,Mujeres,860735,511
2018,Diplomado Escuela universitaria,Mujeres,860736,1311
2018,Diplomado Escuela universitaria,Mujeres,860737,1664
2018,Diplomado Escuela universitaria,Mujeres,860738,808
2018,Diplomado Escuela universitaria,Mujeres,860739,801
2018,Diplomado Escuela universitaria,Mujeres,860740,716
2018,Diplomado Escuela universitaria,Mujeres,860741,453
2018,Diplomado Escuela universitaria,Mujeres,860742,281
2018,Diplomado Escuela universitaria,Mujeres,860743,78
2018,Diplomado Escuela universitaria,Mujeres,860744,858
2018,Diplomado Escuela universitaria,Mujeres,860745,229
2018,Diplomado Escuela universitaria,Mujeres,860746,482
2018,Diplomado Escuela universitaria,Mujeres,860747,1285
2018,Diplomado Escuela universitaria,Mujeres,860748,1427
2018,Diplomado Escuela universitaria,Mujeres,860749,446
2018,Diplomado Escuela universitaria,Mujeres,860750,2095
2018,Diplomado Escuela universitaria,Mujeres,860751,705
2018,Diplomado Escuela universitaria,Mujeres,860752,111
2018,Diplomado Escuela universitaria,Mujeres,860753,477
2018,Diplomado Escuela universitaria,Mujeres,860754,776
2018,Diplomado Escuela universitaria,Mujeres,860755,684
2018,Diplomado Escuela universitaria,Mujeres,860756,608
2018,Diplomado Escuela universitaria,Mujeres,860757,777
2018,Diplomado Escuela universitaria,Mujeres,860758,1845
2018,Diplomado Escuela universitaria,Mujeres,860759,520
2018,Diplomado Escuela universitaria,Mujeres,860760,655
2018,Diplomado Escuela universitaria,Mujeres,860761,747
2018,Diplomado Escuela universitaria,Mujeres,860762,27
2018,Diplomado Escuela universitaria,Mujeres,860763,639
2018,Diplomado Escuela universitaria,Mujeres,860764,121
2018,Diplomado Escuela universitaria,Mujeres,860765,101
2018,Diplomado Escuela universitaria,Mujeres,860766,509
2018,Diplomado Escuela universitaria,Mujeres,860767,1211
2018,Diplomado Escuela universitaria,Mujeres,860768,595
2018,Diplomado Escuela universitaria,Mujeres,860769,666
2018,Diplomado Escuela universitaria,Mujeres,860770,443
2018,Diplomado Escuela universitaria,Mujeres,860771,911
2018,Diplomado Escuela universitaria,Mujeres,860772,32
2018,Diplomado Escuela universitaria,Mujeres,860773,166
2018,Diplomado Escuela universitaria,Mujeres,860774,438
2018,Diplomado Escuela universitaria,Mujeres,860775,285
2018,Arquitecto o Ingeniero Técnico,Mujeres,860645,82
2018,Arquitecto o Ingeniero Técnico,Mujeres,860646,134
2018,Arquitecto o Ingeniero Técnico,Mujeres,860647,40
2018,Arquitecto o Ingeniero Técnico,Mujeres,860648,49
2018,Arquitecto o Ingeniero Técnico,Mujeres,860649,128
2018,Arquitecto o Ingeniero Técnico,Mujeres,860650,37
2018,Arquitecto o Ingeniero Técnico,Mujeres,860651,133
2018,Arquitecto o Ingeniero Técnico,Mujeres,860652,170
2018,Arquitecto o Ingeniero Técnico,Mujeres,860653,67
2018,Arquitecto o Ingeniero Técnico,Mujeres,860654,139
2018,Arquitecto o Ingeniero Técnico,Mujeres,860655,140
2018,Arquitecto o Ingeniero Técnico,Mujeres,860656,110
2018,Arquitecto o Ingeniero Técnico,Mujeres,860657,7
2018,Arquitecto o Ingeniero Técnico,Mujeres,860658,171
2018,Arquitecto o Ingeniero Técnico,Mujeres,860659,92
2018,Arquitecto o Ingeniero Técnico,Mujeres,860660,114
2018,Arquitecto o Ingeniero Técnico,Mujeres,860661,98
2018,Arquitecto o Ingeniero Técnico,Mujeres,860662,26
2018,Arquitecto o Ingeniero Técnico,Mujeres,860663,83
2018,Arquitecto o Ingeniero Técnico,Mujeres,860664,48
2018,Arquitecto o Ingeniero Técnico,Mujeres,860665,116
2018,Arquitecto o Ingeniero Técnico,Mujeres,860666,98
2018,Arquitecto o Ingeniero Técnico,Mujeres,860667,198
2018,Arquitecto o Ingeniero Técnico,Mujeres,860668,81
2018,Arquitecto o Ingeniero Técnico,Mujeres,860669,51
2018,Arquitecto o Ingeniero Técnico,Mujeres,860670,46
2018,Arquitecto o Ingeniero Técnico,Mujeres,860671,172
2018,Arquitecto o Ingeniero Técnico,Mujeres,860672,78
2018,Arquitecto o Ingeniero Técnico,Mujeres,860673,115
2018,Arquitecto o Ingeniero Técnico,Mujeres,860674,72
2018,Arquitecto o Ingeniero Técnico,Mujeres,860675,69
2018,Arquitecto o Ingeniero Técnico,Mujeres,860676,106
2018,Arquitecto o Ingeniero Técnico,Mujeres,860677,162
2018,Arquitecto o Ingeniero Técnico,Mujeres,860678,108
2018,Arquitecto o Ingeniero Técnico,Mujeres,860679,89
2018,Arquitecto o Ingeniero Técnico,Mujeres,860680,104
2018,Arquitecto o Ingeniero Técnico,Mujeres,860681,79
2018,Arquitecto o Ingeniero Técnico,Mujeres,860682,102
2018,Arquitecto o Ingeniero Técnico,Mujeres,860683,95
2018,Arquitecto o Ingeniero Técnico,Mujeres,860684,87
2018,Arquitecto o Ingeniero Técnico,Mujeres,860685,64
2018,Arquitecto o Ingeniero Técnico,Mujeres,860686,123
2018,Arquitecto o Ingeniero Técnico,Mujeres,860687,97
2018,Arquitecto o Ingeniero Técnico,Mujeres,860688,7
2018,Arquitecto o Ingeniero Técnico,Mujeres,860689,8
2018,Arquitecto o Ingeniero Técnico,Mujeres,860690,172
2018,Arquitecto o Ingeniero Técnico,Mujeres,860691,156
2018,Arquitecto o Ingeniero Técnico,Mujeres,860692,166
2018,Arquitecto o Ingeniero Técnico,Mujeres,860693,309
2018,Arquitecto o Ingeniero Técnico,Mujeres,860694,91
2018,Arquitecto o Ingeniero Técnico,Mujeres,860695,98
2018,Arquitecto o Ingeniero Técnico,Mujeres,860696,57
2018,Arquitecto o Ingeniero Técnico,Mujeres,860697,118
2018,Arquitecto o Ingeniero Técnico,Mujeres,860698,59
2018,Arquitecto o Ingeniero Técnico,Mujeres,860699,118
2018,Arquitecto o Ingeniero Técnico,Mujeres,860700,17
2018,Arquitecto o Ingeniero Técnico,Mujeres,860701,10
2018,Arquitecto o Ingeniero Técnico,Mujeres,860702,108
2018,Arquitecto o Ingeniero Técnico,Mujeres,860703,38
2018,Arquitecto o Ingeniero Técnico,Mujeres,860704,110
2018,Arquitecto o Ingeniero Técnico,Mujeres,860705,88
2018,Arquitecto o Ingeniero Técnico,Mujeres,860706,182
2018,Arquitecto o Ingeniero Técnico,Mujeres,860707,63
2018,Arquitecto o Ingeniero Técnico,Mujeres,860708,26
2018,Arquitecto o Ingeniero Técnico,Mujeres,860709,142
2018,Arquitecto o Ingeniero Técnico,Mujeres,860710,65
2018,Arquitecto o Ingeniero Técnico,Mujeres,860711,91
2018,Arquitecto o Ingeniero Técnico,Mujeres,860712,122
2018,Arquitecto o Ingeniero Técnico,Mujeres,860713,79
2018,Arquitecto o Ingeniero Técnico,Mujeres,860714,48
2018,Arquitecto o Ingeniero Técnico,Mujeres,860715,178
2018,Arquitecto o Ingeniero Técnico,Mujeres,860716,77
2018,Arquitecto o Ingeniero Técnico,Mujeres,860717,43
2018,Arquitecto o Ingeniero Técnico,Mujeres,860718,24
2018,Arquitecto o Ingeniero Técnico,Mujeres,860719,54
2018,Arquitecto o Ingeniero Técnico,Mujeres,860720,43
2018,Arquitecto o Ingeniero Técnico,Mujeres,860721,43
2018,Arquitecto o Ingeniero Técnico,Mujeres,860722,18
2018,Arquitecto o Ingeniero Técnico,Mujeres,860723,25
2018,Arquitecto o Ingeniero Técnico,Mujeres,860724,33
2018,Arquitecto o Ingeniero Técnico,Mujeres,860725,50
2018,Arquitecto o Ingeniero Técnico,Mujeres,860726,87
2018,Arquitecto o Ingeniero Técnico,Mujeres,860727,93
2018,Arquitecto o Ingeniero Técnico,Mujeres,860728,46
2018,Arquitecto o Ingeniero Técnico,Mujeres,860729,90
2018,Arquitecto o Ingeniero Técnico,Mujeres,860730,26
2018,Arquitecto o Ingeniero Técnico,Mujeres,860731,28
2018,Arquitecto o Ingeniero Técnico,Mujeres,860732,99
2018,Arquitecto o Ingeniero Técnico,Mujeres,860733,62
2018,Arquitecto o Ingeniero Técnico,Mujeres,860734,36
2018,Arquitecto o Ingeniero Técnico,Mujeres,860735,48
2018,Arquitecto o Ingeniero Técnico,Mujeres,860736,151
2018,Arquitecto o Ingeniero Técnico,Mujeres,860737,165
2018,Arquitecto o Ingeniero Técnico,Mujeres,860738,76
2018,Arquitecto o Ingeniero Técnico,Mujeres,860739,90
2018,Arquitecto o Ingeniero Técnico,Mujeres,860740,78
2018,Arquitecto o Ingeniero Técnico,Mujeres,860741,56
2018,Arquitecto o Ingeniero Técnico,Mujeres,860742,26
2018,Arquitecto o Ingeniero Técnico,Mujeres,860743,4
2018,Arquitecto o Ingeniero Técnico,Mujeres,860744,100
2018,Arquitecto o Ingeniero Técnico,Mujeres,860745,30
2018,Arquitecto o Ingeniero Técnico,Mujeres,860746,63
2018,Arquitecto o Ingeniero Técnico,Mujeres,860747,160
2018,Arquitecto o Ingeniero Técnico,Mujeres,860748,169
2018,Arquitecto o Ingeniero Técnico,Mujeres,860749,57
2018,Arquitecto o Ingeniero Técnico,Mujeres,860750,326
2018,Arquitecto o Ingeniero Técnico,Mujeres,860751,61
2018,Arquitecto o Ingeniero Técnico,Mujeres,860752,13
2018,Arquitecto o Ingeniero Técnico,Mujeres,860753,65
2018,Arquitecto o Ingeniero Técnico,Mujeres,860754,90
2018,Arquitecto o Ingeniero Técnico,Mujeres,860755,57
2018,Arquitecto o Ingeniero Técnico,Mujeres,860756,64
2018,Arquitecto o Ingeniero Técnico,Mujeres,860757,71
2018,Arquitecto o Ingeniero Técnico,Mujeres,860758,277
2018,Arquitecto o Ingeniero Técnico,Mujeres,860759,55
2018,Arquitecto o Ingeniero Técnico,Mujeres,860760,63
